;a;b;operation;calculated;cumulative;result;proof_size;seconds;response
prove_76;62;68;Mul;4216;186411;186411.0;841;0.0675291660008952;{'verificationValue': 186411.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMTg2NDExLjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADE4NjQxMS4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_77;50;68;Mul;3400;189811;189811.0;841;0.06781908300035866;{'verificationValue': 189811.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMTg5ODExLjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADE4OTgxMS4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_78;65;77;Mul;5005;194816;194816.0;841;0.06849016600062896;{'verificationValue': 194816.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMTk0ODE2LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADE5NDgxNi4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_79;14;35;Mul;490;195306;195306.0;841;0.06813066699942283;{'verificationValue': 195306.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMTk1MzA2LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADE5NTMwNi4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_80;42;89;Mul;3738;199044;199044.0;841;0.06911958300042897;{'verificationValue': 199044.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMTk5MDQ0LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADE5OTA0NC4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_81;65;25;Mul;1625;200669;200669.0;841;0.06855720800012932;{'verificationValue': 200669.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjAwNjY5LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIwMDY2OS4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_82;73;55;Mul;4015;204684;204684.0;841;0.07306091700047546;{'verificationValue': 204684.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjA0Njg0LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIwNDY4NC4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_83;21;5;Mul;105;204789;204789.0;841;0.10961054200015496;{'verificationValue': 204789.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjA0Nzg5LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIwNDc4OS4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_84;90;74;Mul;6660;211449;211449.0;841;0.06993750000037835;{'verificationValue': 211449.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjExNDQ5LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIxMTQ0OS4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_85;29;27;Mul;783;212232;212232.0;841;0.06895158299994364;{'verificationValue': 212232.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjEyMjMyLjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIxMjIzMi4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
prove_86;25;49;Mul;1225;213457;213457.0;841;0.0689470839988644;{'verificationValue': 213457.0, 'proof': {'imageId': [235478173, 1426634340, 1724434694, 1269151235, 2299687509, 3333770039, 3761160093, 4005458376], 'receipt': 'AwAAAAAAAAAAAAAAmL4gACyGqXD9SCTqBr57Fe21xvS89IksDAnB7FD2cs3kOUscAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAQAEAAAAAAAAIAAAAMjEzNDU3LjAtAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOnRydWUsImltYWdlX2lkIjpbMjM1NDc4MTczLDE0MjY2MzQzNDAsMTcyNDQzNDY5NCwxMjY5MTUxMjM1LDIyOTk2ODc1MDksMzMzMzc3MDAzOSwzNzYxMTYwMDkzLDQwMDU0NTgzNzZdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAEABAAAAAAAACAAAADIxMzQ1Ny4wLQEAAHsid2FzX2ZpcnN0X2V2ZW50Ijp0cnVlLCJpbWFnZV9pZCI6WzIzNTQ3ODE3MywxNDI2NjM0MzQwLDE3MjQ0MzQ2OTQsMTI2OTE1MTIzNSwyMjk5Njg3NTA5LDMzMzM3NzAwMzksMzc2MTE2MDA5Myw0MDA1NDU4Mzc2XSwicWYiOnsiYiI6WzAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDBdLCJsIjowLCJxIjo2LCJyIjo3fX0AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA=='}}
